width,height,number_dynamic_obstacles
45.0,45.0,12
45.0,45.0,12
35.0,35.0,3
25.0,25.0,6
45.0,45.0,4
35.0,35.0,3
45.0,45.0,12
25.0,25.0,4
25.0,25.0,0
35.0,35.0,9
25.0,25.0,2
35.0,35.0,0
45.0,45.0,4
25.0,25.0,6
45.0,45.0,8
25.0,25.0,4
35.0,35.0,6
35.0,35.0,6
35.0,35.0,3
35.0,35.0,3
35.0,35.0,0
45.0,45.0,8
35.0,35.0,6
45.0,45.0,12
35.0,35.0,6
25.0,25.0,4
45.0,45.0,4
45.0,45.0,4
35.0,35.0,6
35.0,35.0,6
35.0,35.0,0
45.0,45.0,0
45.0,45.0,8
25.0,25.0,6
25.0,25.0,6
45.0,45.0,12
35.0,35.0,0
35.0,35.0,6
25.0,25.0,6
35.0,35.0,0
45.0,45.0,12
35.0,35.0,9
25.0,25.0,2
45.0,45.0,8
25.0,25.0,0
35.0,35.0,6
25.0,25.0,6
45.0,45.0,12
25.0,25.0,2
25.0,25.0,0
35.0,35.0,3
25.0,25.0,0
25.0,25.0,0
45.0,45.0,8
25.0,25.0,2
45.0,45.0,8
45.0,45.0,8
25.0,25.0,4
45.0,45.0,8
35.0,35.0,9
45.0,45.0,0
45.0,45.0,4
35.0,35.0,9
45.0,45.0,8
45.0,45.0,0
45.0,45.0,4
45.0,45.0,4
35.0,35.0,6
45.0,45.0,0
35.0,35.0,3
45.0,45.0,0
45.0,45.0,12
35.0,35.0,6
35.0,35.0,3
25.0,25.0,6
45.0,45.0,4
45.0,45.0,8
35.0,35.0,6
45.0,45.0,8
35.0,35.0,3
35.0,35.0,3
35.0,35.0,6
35.0,35.0,6
25.0,25.0,0
45.0,45.0,12
45.0,45.0,4
25.0,25.0,4
45.0,45.0,12
45.0,45.0,12
35.0,35.0,0
45.0,45.0,4
25.0,25.0,0
25.0,25.0,2
45.0,45.0,8
35.0,35.0,0
35.0,35.0,3
25.0,25.0,2
35.0,35.0,0
35.0,35.0,3
35.0,35.0,6
35.0,35.0,6
45.0,45.0,12
25.0,25.0,4
25.0,25.0,0
35.0,35.0,6
45.0,45.0,8
45.0,45.0,12
45.0,45.0,12
35.0,35.0,6
25.0,25.0,2
35.0,35.0,3
25.0,25.0,0
45.0,45.0,0
35.0,35.0,3
35.0,35.0,6
25.0,25.0,4
25.0,25.0,6
25.0,25.0,4
35.0,35.0,9
45.0,45.0,0
35.0,35.0,3
45.0,45.0,4
45.0,45.0,4
35.0,35.0,9
45.0,45.0,4
35.0,35.0,0
35.0,35.0,6
45.0,45.0,12
25.0,25.0,2
35.0,35.0,3
45.0,45.0,4
25.0,25.0,6
35.0,35.0,6
45.0,45.0,0
45.0,45.0,12
25.0,25.0,2
35.0,35.0,9
45.0,45.0,8
45.0,45.0,4
45.0,45.0,0
45.0,45.0,8
35.0,35.0,6
45.0,45.0,0
45.0,45.0,4
25.0,25.0,2
35.0,35.0,9
25.0,25.0,6
45.0,45.0,12
35.0,35.0,9
35.0,35.0,9
35.0,35.0,3
35.0,35.0,6
45.0,45.0,8
25.0,25.0,2
35.0,35.0,9
25.0,25.0,4
35.0,35.0,3
35.0,35.0,3
35.0,35.0,6
45.0,45.0,0
35.0,35.0,6
25.0,25.0,2
25.0,25.0,4
45.0,45.0,0
25.0,25.0,2
25.0,25.0,4
35.0,35.0,9
25.0,25.0,6
25.0,25.0,2
25.0,25.0,6
35.0,35.0,9
45.0,45.0,4
35.0,35.0,6
45.0,45.0,8
45.0,45.0,0
45.0,45.0,0
35.0,35.0,0
25.0,25.0,4
45.0,45.0,12
25.0,25.0,0
35.0,35.0,9
45.0,45.0,4
25.0,25.0,4
45.0,45.0,8
35.0,35.0,0
25.0,25.0,2
35.0,35.0,9
35.0,35.0,3
45.0,45.0,4
45.0,45.0,8
45.0,45.0,0
45.0,45.0,12
25.0,25.0,2
35.0,35.0,0
45.0,45.0,12
35.0,35.0,9
45.0,45.0,8
45.0,45.0,0
45.0,45.0,8
35.0,35.0,0
25.0,25.0,0
35.0,35.0,0
25.0,25.0,6
25.0,25.0,6
35.0,35.0,6
25.0,25.0,2
45.0,45.0,0
45.0,45.0,4
45.0,45.0,0
35.0,35.0,0
25.0,25.0,0
45.0,45.0,12
45.0,45.0,4
25.0,25.0,0
45.0,45.0,12
45.0,45.0,4
25.0,25.0,4
25.0,25.0,0
25.0,25.0,6
25.0,25.0,6
25.0,25.0,4
45.0,45.0,8
25.0,25.0,0
25.0,25.0,4
25.0,25.0,2
45.0,45.0,12
25.0,25.0,6
35.0,35.0,0
45.0,45.0,12
45.0,45.0,4
45.0,45.0,8
25.0,25.0,6
45.0,45.0,0
35.0,35.0,0
25.0,25.0,0
35.0,35.0,3
45.0,45.0,8
25.0,25.0,6
45.0,45.0,12
35.0,35.0,0
35.0,35.0,0
35.0,35.0,0
45.0,45.0,0
35.0,35.0,9
45.0,45.0,0
45.0,45.0,8
25.0,25.0,4
35.0,35.0,6
25.0,25.0,4
25.0,25.0,6
35.0,35.0,3
45.0,45.0,0
45.0,45.0,8
35.0,35.0,3
25.0,25.0,6
25.0,25.0,6
35.0,35.0,3
25.0,25.0,0
45.0,45.0,4
45.0,45.0,12
35.0,35.0,0
25.0,25.0,4
35.0,35.0,0
45.0,45.0,4
35.0,35.0,3
35.0,35.0,3
25.0,25.0,6
35.0,35.0,0
45.0,45.0,0
35.0,35.0,3
25.0,25.0,0
45.0,45.0,8
35.0,35.0,3
35.0,35.0,6
35.0,35.0,0
35.0,35.0,6
25.0,25.0,2
35.0,35.0,3
45.0,45.0,8
35.0,35.0,6
35.0,35.0,0
45.0,45.0,8
25.0,25.0,2
45.0,45.0,8
45.0,45.0,4
25.0,25.0,0
45.0,45.0,0
45.0,45.0,4
35.0,35.0,6
45.0,45.0,0
35.0,35.0,6
25.0,25.0,4
35.0,35.0,9
45.0,45.0,12
35.0,35.0,3
35.0,35.0,3
25.0,25.0,4
45.0,45.0,8
35.0,35.0,3
25.0,25.0,4
45.0,45.0,8
35.0,35.0,3
35.0,35.0,6
35.0,35.0,3
45.0,45.0,8
35.0,35.0,9
25.0,25.0,0
45.0,45.0,8
25.0,25.0,4
45.0,45.0,4
45.0,45.0,8
35.0,35.0,6
25.0,25.0,4
25.0,25.0,2
45.0,45.0,12
25.0,25.0,2
35.0,35.0,3
35.0,35.0,0
25.0,25.0,2
25.0,25.0,4
25.0,25.0,4
45.0,45.0,8
45.0,45.0,12
25.0,25.0,6
25.0,25.0,4
25.0,25.0,0
45.0,45.0,8
35.0,35.0,0
45.0,45.0,4
35.0,35.0,9
45.0,45.0,0
25.0,25.0,4
45.0,45.0,12
25.0,25.0,6
35.0,35.0,3
25.0,25.0,4
45.0,45.0,12
45.0,45.0,0
35.0,35.0,0
35.0,35.0,0
35.0,35.0,3
45.0,45.0,0
25.0,25.0,6
35.0,35.0,9
35.0,35.0,6
35.0,35.0,6
45.0,45.0,12
45.0,45.0,12
35.0,35.0,9
35.0,35.0,6
25.0,25.0,4
45.0,45.0,4
25.0,25.0,0
45.0,45.0,8
45.0,45.0,4
25.0,25.0,4
35.0,35.0,3
35.0,35.0,0
35.0,35.0,6
45.0,45.0,8
25.0,25.0,0
25.0,25.0,0
45.0,45.0,12
45.0,45.0,4
45.0,45.0,8
35.0,35.0,3
45.0,45.0,4
35.0,35.0,9
35.0,35.0,6
45.0,45.0,0
35.0,35.0,9
35.0,35.0,3
35.0,35.0,6
35.0,35.0,0
35.0,35.0,6
35.0,35.0,0
45.0,45.0,0
35.0,35.0,9
45.0,45.0,0
25.0,25.0,0
25.0,25.0,6
35.0,35.0,6
25.0,25.0,6
25.0,25.0,0
45.0,45.0,12
25.0,25.0,4
45.0,45.0,4
35.0,35.0,0
35.0,35.0,3
25.0,25.0,4
45.0,45.0,0
25.0,25.0,4
25.0,25.0,2
25.0,25.0,2
45.0,45.0,12
45.0,45.0,8
25.0,25.0,2
45.0,45.0,8
25.0,25.0,6
35.0,35.0,0
35.0,35.0,6
35.0,35.0,0
35.0,35.0,6
25.0,25.0,2
45.0,45.0,0
25.0,25.0,0
25.0,25.0,2
45.0,45.0,12
25.0,25.0,0
35.0,35.0,6
25.0,25.0,4
45.0,45.0,8
25.0,25.0,2
45.0,45.0,8
35.0,35.0,6
45.0,45.0,12
35.0,35.0,0
45.0,45.0,0
25.0,25.0,4
45.0,45.0,0
25.0,25.0,6
45.0,45.0,0
25.0,25.0,4
45.0,45.0,4
25.0,25.0,2
45.0,45.0,8
45.0,45.0,8
45.0,45.0,8
25.0,25.0,2
35.0,35.0,9
35.0,35.0,0
45.0,45.0,8
35.0,35.0,9
45.0,45.0,8
45.0,45.0,4
25.0,25.0,0
25.0,25.0,4
45.0,45.0,12
35.0,35.0,0
45.0,45.0,0
35.0,35.0,9
45.0,45.0,0
45.0,45.0,4
45.0,45.0,0
35.0,35.0,3
35.0,35.0,0
45.0,45.0,12
45.0,45.0,8
25.0,25.0,4
45.0,45.0,4
25.0,25.0,6
35.0,35.0,9
45.0,45.0,12
45.0,45.0,4
25.0,25.0,6
35.0,35.0,0
45.0,45.0,4
35.0,35.0,3
45.0,45.0,8
35.0,35.0,3
25.0,25.0,2
25.0,25.0,6
35.0,35.0,3
35.0,35.0,9
25.0,25.0,6
45.0,45.0,12
25.0,25.0,4
35.0,35.0,9
25.0,25.0,6
35.0,35.0,6
35.0,35.0,0
25.0,25.0,0
35.0,35.0,6
45.0,45.0,12
45.0,45.0,4
45.0,45.0,8
35.0,35.0,9
25.0,25.0,4
25.0,25.0,6
25.0,25.0,6
35.0,35.0,3
35.0,35.0,3
25.0,25.0,6
25.0,25.0,2
35.0,35.0,0
25.0,25.0,6
35.0,35.0,3
25.0,25.0,6
25.0,25.0,0
45.0,45.0,4
35.0,35.0,0
35.0,35.0,0
25.0,25.0,6
45.0,45.0,12
35.0,35.0,9
45.0,45.0,8
25.0,25.0,0
35.0,35.0,6
35.0,35.0,0
35.0,35.0,6
35.0,35.0,6
45.0,45.0,12
35.0,35.0,0
35.0,35.0,3
25.0,25.0,2
45.0,45.0,0
45.0,45.0,8
45.0,45.0,8
25.0,25.0,6
45.0,45.0,0
45.0,45.0,4
45.0,25.0,6
45.0,45.0,12
25.0,25.0,4
25.0,35.0,6
45.0,35.0,9
35.0,25.0,6
25.0,45.0,6
25.0,35.0,2
35.0,25.0,2
25.0,35.0,6
35.0,35.0,9
45.0,25.0,9
25.0,45.0,0
35.0,35.0,0
25.0,45.0,9
45.0,45.0,4
45.0,35.0,0
35.0,45.0,9
35.0,25.0,4
45.0,25.0,6
35.0,35.0,6
35.0,25.0,4
45.0,45.0,4
35.0,45.0,9
45.0,45.0,8
45.0,45.0,12
35.0,25.0,0
35.0,45.0,9
35.0,25.0,0
25.0,45.0,9
25.0,35.0,0
25.0,25.0,6
25.0,25.0,2
35.0,45.0,6
25.0,45.0,6
25.0,45.0,6
45.0,45.0,8
45.0,25.0,9
25.0,45.0,3
45.0,45.0,0
25.0,45.0,6
25.0,35.0,2
45.0,35.0,9
25.0,35.0,6
25.0,45.0,6
45.0,35.0,3
35.0,35.0,3
35.0,35.0,6
25.0,25.0,2
35.0,35.0,3
35.0,35.0,6
25.0,25.0,4
25.0,25.0,2
35.0,35.0,9
45.0,45.0,4
25.0,25.0,0
35.0,35.0,0
45.0,45.0,4
25.0,25.0,6
35.0,35.0,0
35.0,35.0,6
25.0,25.0,4
45.0,45.0,12
35.0,35.0,6
45.0,45.0,0
35.0,35.0,3
45.0,45.0,0
45.0,45.0,4
35.0,35.0,3
45.0,45.0,8
45.0,45.0,4
35.0,35.0,6
25.0,25.0,2
45.0,45.0,12
25.0,25.0,0
45.0,45.0,12
35.0,35.0,3
35.0,35.0,6
35.0,35.0,0
25.0,25.0,0
35.0,35.0,3
25.0,25.0,4
35.0,35.0,9
45.0,45.0,8
35.0,35.0,3
35.0,35.0,3
25.0,25.0,2
35.0,35.0,0
45.0,45.0,8
45.0,45.0,0
35.0,35.0,6
25.0,25.0,4
35.0,35.0,0
45.0,45.0,4
25.0,25.0,6
45.0,45.0,12
35.0,35.0,9
25.0,25.0,6
45.0,45.0,4
25.0,25.0,2
35.0,35.0,3
35.0,35.0,6
45.0,45.0,12
45.0,45.0,8
35.0,35.0,3
25.0,25.0,0
45.0,45.0,12
45.0,45.0,8
25.0,25.0,4
35.0,35.0,0
45.0,45.0,0
35.0,35.0,9
45.0,45.0,0
25.0,25.0,2
35.0,35.0,9
35.0,35.0,0
45.0,45.0,12
45.0,45.0,8
35.0,35.0,3
35.0,35.0,3
45.0,45.0,0
45.0,45.0,8
35.0,35.0,0
25.0,25.0,4
25.0,25.0,2
45.0,45.0,4
25.0,25.0,4
25.0,25.0,4
25.0,25.0,2
25.0,25.0,4
35.0,35.0,0
35.0,35.0,6
45.0,45.0,8
45.0,45.0,12
35.0,35.0,3
35.0,35.0,9
25.0,25.0,0
45.0,45.0,8
25.0,25.0,2
45.0,45.0,8
25.0,25.0,6
45.0,45.0,0
45.0,45.0,12
45.0,45.0,4
25.0,25.0,4
45.0,45.0,8
25.0,25.0,2
45.0,45.0,12
25.0,25.0,6
35.0,35.0,6
35.0,35.0,6
35.0,35.0,3
45.0,45.0,4
45.0,45.0,12
25.0,25.0,6
35.0,35.0,0
25.0,25.0,4
45.0,45.0,4
25.0,25.0,0
45.0,45.0,8
45.0,45.0,12
45.0,45.0,8
35.0,35.0,0
45.0,45.0,12
45.0,45.0,8
45.0,45.0,4
25.0,25.0,2
35.0,35.0,9
25.0,25.0,6
35.0,35.0,6
45.0,45.0,8
35.0,35.0,9
25.0,25.0,0
45.0,45.0,8
25.0,25.0,4
45.0,45.0,0
25.0,25.0,2
45.0,45.0,0
35.0,35.0,9
25.0,25.0,0
35.0,35.0,6
35.0,35.0,6
25.0,25.0,6
35.0,35.0,6
25.0,25.0,0
35.0,35.0,0
45.0,45.0,8
25.0,45.0,0
25.0,35.0,4
25.0,25.0,2
25.0,35.0,0
25.0,45.0,3
25.0,25.0,0
45.0,35.0,6
25.0,45.0,6
35.0,25.0,6
45.0,35.0,9
25.0,35.0,0
25.0,45.0,9
35.0,25.0,2
25.0,25.0,4
45.0,35.0,0
45.0,35.0,0
25.0,35.0,2
45.0,25.0,6
45.0,35.0,9
25.0,25.0,4
45.0,25.0,6
35.0,25.0,2
25.0,45.0,6
45.0,45.0,4
25.0,35.0,4
25.0,35.0,6
35.0,45.0,3
45.0,45.0,0
45.0,35.0,3
35.0,25.0,6
45.0,25.0,3
35.0,25.0,4
45.0,35.0,0
35.0,25.0,6
45.0,25.0,0
35.0,35.0,0
45.0,35.0,3
35.0,35.0,0
45.0,45.0,8
45.0,25.0,3
45.0,45.0,12
25.0,45.0,6
35.0,35.0,9
35.0,35.0,3
35.0,35.0,6
35.0,35.0,3
45.0,45.0,12
35.0,45.0,6
45.0,45.0,12
45.0,35.0,0
25.0,25.0,0
45.0,25.0,9
35.0,35.0,0
35.0,35.0,0
45.0,45.0,8
25.0,25.0,0
25.0,45.0,0
35.0,25.0,0
35.0,35.0,6
35.0,25.0,2
45.0,25.0,6
25.0,45.0,0
45.0,45.0,8
45.0,25.0,6
25.0,45.0,3
45.0,35.0,6
25.0,35.0,4
35.0,25.0,2
35.0,35.0,3
45.0,35.0,6
25.0,45.0,9
25.0,25.0,0
25.0,45.0,6
45.0,35.0,3
45.0,25.0,9
35.0,25.0,0
45.0,25.0,6
35.0,35.0,0
45.0,45.0,12
25.0,35.0,0
