width,average_obstalce_size,robot_max_speed,occupancy_ratio,height,iterations,number_dynamic_obstacles,distance_variance,num_obs_cv2,corridor_width,num_static_obstacles,distance_normalized,distance_avg,average_linear_velocity,robot_radius
35.0,0.63,2.0,0.2349,35.0,70,6,1.0,2,2.5,0,0.0,0.0,0.33,0.267
25.0,0.32,2.0,0.2936,25.0,30,2,1.0,1,2.5,0,0.0,0.0,0.25,0.267
45.0,0.5,2.0,0.282,45.0,70,12,0.0,12,2.5,0,0.4,0.0096,0.58,0.267
25.0,0.0,0.22,0.2488,25.0,45,0,0.0,5,2.0,0,0.4,0.0095,0.0,0.113
45.0,0.54,2.0,0.5186,45.0,70,12,0.0,7,1.5,0,0.9,0.0088,0.56,0.267
35.0,0.48,1.1,0.5163,35.0,45,3,0.0,3,1.5,0,0.3,0.0073,0.34,0.625
35.0,0.45,1.1,0.4316,35.0,45,6,1.0,1,2.0,0,0.0,0.0,0.7,0.625
35.0,0.0,1.1,0.6529,35.0,15,0,0.0,3,2.0,0,0.7,0.0047,0.0,0.625
25.0,0.0,1.1,0.5928,25.0,15,0,1.0,2,1.5,0,0.0,0.0,0.0,0.625
35.0,0.43,1.1,0.4627,35.0,45,3,0.0,8,1.5,0,0.5,0.0113,0.54,0.625
25.0,0.64,1.1,0.5264,25.0,15,4,0.0,2,2.5,0,1.0,0.0023,0.57,0.625
35.0,0.55,2.0,0.4171,35.0,30,9,0.0,2,2.5,0,1.0,0.0082,0.74,0.267
45.0,0.66,2.0,0.5863,45.0,30,8,0.0,2,2.0,0,1.0,0.0064,0.58,0.267
35.0,0.55,0.22,0.6129,35.0,30,3,0.0,4,1.5,0,0.8,0.0126,0.29,0.113
35.0,0.57,0.22,0.3235,35.0,70,3,0.0,5,2.0,0,0.8,0.0179,0.49,0.113
25.0,0.5,0.22,0.352,25.0,30,2,0.0,5,2.0,0,0.8,0.0084,0.65,0.113
35.0,0.0,0.22,0.4414,35.0,45,0,0.0,6,2.0,0,0.8,0.009,0.0,0.113
45.0,0.69,0.22,0.4847,45.0,45,8,0.0,6,2.0,0,0.7,0.0084,0.58,0.113
45.0,0.0,0.22,0.7678,45.0,15,0,1.0,2,1.5,0,0.0,0.0,0.0,0.113
35.0,0.61,0.22,0.4714,35.0,45,6,0.0,7,1.5,0,0.7,0.0095,0.66,0.113
25.0,0.38,0.22,0.3888,25.0,30,4,0.0,8,1.5,0,0.5,0.0083,0.51,0.113
35.0,0.0,0.22,0.512,35.0,15,0,0.0,4,2.5,0,1.0,0.0097,0.0,0.113
45.0,0.88,0.22,0.7569,45.0,15,4,0.0,3,1.5,0,1.0,0.0063,0.68,0.113
25.0,0.51,0.22,0.3592,25.0,30,6,0.0,3,2.0,0,1.0,0.0052,0.64,0.113
45.0,0.57,0.22,0.3488,45.0,70,12,0.0,2,2.5,0,1.0,0.0135,0.59,0.113
35.0,0.54,0.22,0.25,35.0,70,9,1.0,1,2.5,0,0.0,0.0,0.57,0.113
25.0,0.68,0.22,0.2288,25.0,70,6,1.0,1,2.0,0,0.0,0.0,0.51,0.113
45.0,0.59,0.22,0.3951,45.0,45,4,0.0,12,2.5,0,0.4,0.0205,0.35,0.113
25.0,0.26,0.22,0.404,25.0,45,2,0.0,6,1.5,0,0.7,0.0091,0.68,0.113
35.0,0.3,0.22,0.4039,35.0,30,3,0.0,4,2.0,0,0.8,0.0116,0.73,0.113
35.0,0.38,0.22,0.5024,35.0,15,6,1.0,1,2.5,0,0.0,0.0,0.47,0.113
45.0,0.51,0.22,0.4452,45.0,30,12,0.0,3,2.5,0,1.0,0.0059,0.51,0.113
45.0,0.62,0.22,0.679,45.0,30,8,1.0,2,1.5,0,0.0,0.0,0.39,0.113
35.0,0.66,0.22,0.4331,35.0,30,3,1.0,1,2.5,0,0.0,0.0,0.42,0.113
25.0,0.0,0.22,0.3952,25.0,45,0,0.0,5,1.5,0,0.6,0.0075,0.0,0.113
45.0,0.57,0.22,0.639,45.0,30,12,0.0,4,1.5,0,1.0,0.0088,0.51,0.113
45.0,0.71,0.22,0.2712,45.0,70,8,0.0,3,2.5,0,0.7,0.0083,0.55,0.113
25.0,0.55,0.22,0.5424,25.0,15,4,0.0,2,2.0,0,1.0,0.0002,0.58,0.113
35.0,0.0,0.22,0.2284,35.0,70,0,0.0,4,2.5,0,0.5,0.005,0.0,0.113
45.0,0.0,0.22,0.2863,45.0,70,0,0.0,7,2.5,0,0.6,0.012,0.0,0.113
35.0,0.48,0.22,0.6859,35.0,15,9,1.0,1,1.5,0,0.0,0.0,0.47,0.113
45.0,0.0,0.22,0.6901,45.0,15,0,1.0,1,2.0,0,0.0,0.0,0.0,0.113
25.0,0.2,0.22,0.2472,25.0,70,2,1.0,2,2.0,0,0.0,0.0,0.47,0.113
35.0,0.5,0.22,0.3867,35.0,70,9,0.0,8,1.5,0,0.8,0.0079,0.57,0.113
35.0,0.0,0.22,0.4496,35.0,45,0,0.0001,10,1.5,0,0.3,0.0322,0.0,0.113
45.0,0.5,0.22,0.7657,45.0,15,12,1.0,1,1.5,0,0.0,0.0,0.62,0.113
45.0,0.47,0.22,0.3922,45.0,70,8,0.0,14,2.0,0,0.6,0.0166,0.56,0.113
35.0,0.59,0.22,0.2714,35.0,70,3,0.0,6,2.0,0,0.5,0.0099,0.59,0.113
35.0,0.75,0.22,0.3173,35.0,70,3,0.0,10,2.0,0,0.8,0.0081,0.43,0.113
45.0,0.0,0.22,0.6828,45.0,30,0,1.0,2,2.0,0,0.0,0.0,0.0,0.113
45.0,0.55,0.22,0.6483,45.0,15,8,1.0,1,2.0,0,0.0,0.0,0.73,0.113
35.0,0.0,0.22,0.6476,35.0,15,0,1.0,1,2.0,0,0.0,0.0,0.0,0.113
25.0,0.71,0.22,0.2472,25.0,70,4,1.0,2,2.5,0,0.0,0.0,0.39,0.113
25.0,0.58,0.22,0.4832,25.0,15,2,1.0,2,2.5,0,0.0,0.0,0.46,0.113
45.0,0.63,0.22,0.5973,45.0,30,4,0.0,3,2.0,0,1.0,0.0021,0.57,0.113
25.0,0.67,0.22,0.3112,25.0,45,4,0.0,5,1.5,0,0.6,0.0092,0.62,0.113
25.0,0.39,0.22,0.222,25.0,70,4,0.0,4,2.0,0,1.0,0.0059,0.23,0.113
25.0,0.69,0.22,0.3676,25.0,45,2,0.0,7,1.5,0,0.7,0.0123,0.52,0.113
25.0,0.51,0.22,0.2964,25.0,70,4,0.0,4,1.5,0,1.0,0.0096,0.7,0.113
35.0,0.0,0.22,0.5865,35.0,30,0,1.0,2,1.5,0,0.0,0.0,0.0,0.113
35.0,0.49,0.22,0.2798,35.0,45,6,0.0,8,2.5,0,0.2,0.009,0.59,0.113
45.0,0.43,0.22,0.2514,45.0,70,8,0.0,13,2.5,0,0.5,0.0096,0.66,0.113
45.0,0.46,0.22,0.3585,45.0,45,12,0.0,7,2.5,0,0.6,0.0195,0.4,0.113
35.0,0.55,0.22,0.5037,35.0,15,3,0.0,4,2.5,0,1.0,0.0091,0.57,0.113
35.0,0.64,0.22,0.3153,35.0,70,9,0.0,5,2.0,0,0.4,0.0116,0.64,0.113
25.0,0.0,0.22,0.2344,25.0,70,0,0.0,8,1.5,0,0.5,0.0116,0.0,0.113
45.0,0.63,0.22,0.3051,45.0,70,8,0.0,10,2.5,0,0.5,0.0108,0.48,0.113
25.0,0.88,0.22,0.4516,25.0,30,2,0.0,3,1.5,0,1.0,0.0063,0.52,0.113
45.0,0.46,0.22,0.4767,45.0,30,8,0.0,2,2.5,0,1.0,0.0175,0.56,0.113
25.0,0.45,0.22,0.3676,25.0,45,6,0.0,11,1.5,0,0.7,0.0101,0.69,0.113
45.0,0.0,0.22,0.5022,45.0,30,0,0.0,4,2.5,0,0.5,0.0102,0.0,0.113
45.0,0.67,0.22,0.3957,45.0,70,12,0.0,10,2.0,0,0.5,0.0092,0.42,0.113
45.0,0.4,0.22,0.5727,45.0,30,4,0.0,7,2.0,0,0.4,0.0078,0.46,0.113
25.0,0.62,0.22,0.5668,25.0,15,4,0.0,3,1.5,0,1.0,0.0054,0.72,0.113
45.0,0.56,0.22,0.4179,45.0,45,8,0.0,7,2.5,0,0.4,0.0097,0.57,0.113
25.0,0.38,0.22,0.2944,25.0,70,2,0.0,3,1.5,0,1.0,0.0105,0.39,0.113
45.0,0.59,0.22,0.6543,45.0,30,12,0.0,3,1.5,0,1.0,0.0051,0.58,0.113
25.0,0.48,0.22,0.314,25.0,70,6,1.0,2,2.0,0,0.0,0.0,0.64,0.113
35.0,0.52,0.22,0.3637,35.0,70,6,0.0,13,1.5,0,0.7,0.0123,0.61,0.113
35.0,0.6,0.22,0.4292,35.0,30,6,0.0,5,2.0,0,0.4,0.0073,0.59,0.113
35.0,0.54,0.22,0.2676,35.0,70,3,0.0,6,2.0,0,0.5,0.0104,0.67,0.113
45.0,0.52,0.22,0.5577,45.0,45,4,0.0,11,1.5,0,0.5,0.0105,0.41,0.113
45.0,0.54,0.22,0.353,45.0,70,12,0.0,9,2.0,0,0.6,0.0112,0.52,0.113
25.0,0.52,0.22,0.3532,25.0,45,6,0.0,3,1.5,0,0.7,0.0051,0.59,0.113
35.0,0.0,0.22,0.6684,35.0,15,0,0.0,2,2.0,0,1.0,0.0008,0.0,0.113
25.0,0.57,0.22,0.3048,25.0,45,4,1.0,2,2.5,0,0.0,0.0,0.44,0.113
45.0,0.84,0.22,0.5573,45.0,30,4,0.0,3,2.0,0,0.7,0.0047,0.55,0.113
25.0,0.0,0.22,0.5244,25.0,30,0,0.0,6,1.5,0,0.5,0.0089,0.0,0.113
45.0,0.42,0.22,0.6383,45.0,30,8,0.0,4,2.0,0,0.2,0.008,0.59,0.113
45.0,0.62,0.22,0.7065,45.0,15,12,0.0,4,1.5,0,1.0,0.0024,0.56,0.113
45.0,0.64,0.22,0.3425,45.0,70,8,0.0,12,2.0,0,0.3,0.0107,0.63,0.113
35.0,0.0,0.22,0.6251,35.0,15,0,1.0,2,2.5,0,0.0,0.0,0.0,0.113
45.0,0.57,0.22,0.5273,45.0,45,12,0.0,5,1.5,0,0.6,0.0085,0.49,0.113
45.0,0.53,0.22,0.5281,45.0,70,8,0.0,5,1.5,0,0.4,0.0073,0.52,0.113
45.0,0.59,0.22,0.3074,45.0,70,4,0.0,3,2.5,0,1.0,0.0074,0.46,0.113
25.0,0.68,0.22,0.3544,25.0,30,2,0.0,3,2.5,0,1.0,0.0076,0.45,0.113
35.0,0.64,0.22,0.3698,35.0,45,9,0.0,6,2.0,0,0.7,0.0126,0.58,0.113
25.0,0.6,0.22,0.2304,25.0,70,6,1.0,2,2.5,0,0.0,0.0,0.6,0.113
35.0,0.61,0.22,0.6257,35.0,15,6,0.0,5,2.0,0,0.8,0.0067,0.51,0.113
45.0,0.68,0.22,0.5278,45.0,45,8,0.0,4,1.5,0,0.5,0.0105,0.6,0.113
35.0,0.54,0.22,0.4851,35.0,15,9,0.0,4,2.5,0,0.5,0.0037,0.6,0.113
25.0,0.0,0.22,0.4868,25.0,30,0,1.0,1,1.5,0,0.0,0.0,0.0,0.113
45.0,0.81,0.22,0.2737,45.0,70,8,0.0,6,2.5,0,0.5,0.0093,0.62,0.113
25.0,0.48,0.22,0.4388,25.0,30,4,0.0,2,1.5,0,1.0,0.0065,0.43,0.113
45.0,0.0,0.22,0.6423,45.0,30,0,0.0,3,1.5,0,1.0,0.009,0.0,0.113
25.0,0.81,0.22,0.2364,25.0,70,2,1.0,2,2.5,0,0.0,0.0,0.61,0.113
45.0,0.0,0.22,0.3175,45.0,70,0,0.0,11,2.5,0,0.5,0.0216,0.0,0.113
35.0,0.58,0.22,0.49,35.0,30,9,0.0,3,2.0,0,0.7,0.0109,0.54,0.113
25.0,0.0,0.22,0.232,25.0,70,0,1.0,2,2.0,0,0.0,0.0,0.0,0.113
35.0,0.42,0.22,0.4349,35.0,45,6,0.0,7,1.5,0,0.6,0.0066,0.55,0.113
35.0,0.67,0.22,0.3929,35.0,45,6,0.0,2,2.0,0,1.0,0.0098,0.52,0.113
25.0,0.56,0.22,0.2864,25.0,70,6,0.0,6,1.5,0,0.7,0.0065,0.5,0.113
35.0,0.58,0.22,0.6982,35.0,15,6,0.0,4,1.5,0,1.0,0.0098,0.48,0.113
25.0,0.0,0.22,0.5092,25.0,15,0,0.0,4,2.5,0,0.5,0.0054,0.0,0.113
35.0,0.0,0.22,0.5318,35.0,30,0,0.0,3,2.0,0,0.7,0.0039,0.0,0.113
45.0,0.68,0.22,0.43,45.0,30,8,0.0,6,2.5,0,0.3,0.0077,0.65,0.113
25.0,0.0,2.0,0.4898,45.0,30,0,0.0,6,2.0,0,0.7,0.0104,0.0,0.267
25.0,0.65,2.0,0.246,35.0,70,4,1.0,1,2.0,0,0.0,0.0,0.46,0.267
25.0,0.34,2.0,0.226,25.0,70,2,1.0,2,2.5,0,0.0,0.0,0.57,0.267
25.0,0.0,1.1,0.4083,35.0,0,0,0.0,2,0.0,10,1.0,0.0004,0.0,0.625
25.0,0.44,2.0,0.3951,45.0,45,3,1.0,2,2.0,0,0.0,0.0,0.61,0.267
25.0,0.0,1.1,0.1684,25.0,0,0,0.0,13,0.0,10,0.6,0.0149,0.0,0.625
45.0,0.41,2.0,0.4146,35.0,45,6,0.0,8,2.0,0,0.8,0.0088,0.55,0.267
25.0,0.48,0.22,0.2978,45.0,70,6,0.0,3,2.0,0,0.7,0.0144,0.61,0.113
35.0,0.63,2.0,0.5457,25.0,15,6,0.0,5,2.0,0,0.6,0.0086,0.65,0.267
45.0,0.52,0.22,0.2819,35.0,0,9,0.0,18,0.0,20,0.4,0.0122,0.58,0.113
25.0,0.0,0.22,0.5057,35.0,15,0,0.0,4,2.5,0,0.5,0.0067,0.0,0.113
25.0,0.63,2.0,0.7071,45.0,0,9,0.0,9,0.0,40,0.6,0.025,0.48,0.267
35.0,0.74,2.0,0.0674,25.0,0,2,0.0,2,0.0,0,1.0,0.0003,0.96,0.267
25.0,0.46,2.0,0.2568,25.0,70,4,0.0,6,1.5,0,0.3,0.008,0.52,0.267
45.0,0.0,1.1,0.0502,35.0,0,0,0.0,2,0.0,0,1.0,0.0002,0.0,0.625
45.0,0.0,2.0,0.2676,35.0,0,0,0.0,7,0.0,20,0.4,0.0095,0.0,0.267
25.0,0.34,1.1,0.6431,35.0,0,2,0.0,8,0.0,20,0.5,0.0134,0.4,0.625
45.0,0.51,1.1,0.2204,25.0,70,6,1.0,2,2.5,0,0.0,0.0,0.7,0.625
45.0,0.58,1.1,0.1768,35.0,0,9,0.0,17,0.0,10,0.5,0.0102,0.63,0.625
25.0,0.47,0.22,0.37,25.0,0,4,0.0,6,0.0,10,0.5,0.0149,0.5,0.113
45.0,0.53,0.22,0.5282,25.0,15,6,1.0,2,2.5,0,0.0,0.0,0.43,0.113
35.0,0.4,0.22,0.1977,25.0,70,2,1.0,1,2.5,0,0.0,0.0,0.8,0.113
25.0,0.44,0.22,0.3853,45.0,70,6,0.0,3,1.5,0,0.3,0.0193,0.33,0.113
45.0,0.68,0.22,0.1433,45.0,0,4,0.0,18,0.0,10,0.4,0.0144,0.59,0.113
25.0,0.38,2.0,0.1851,35.0,0,4,0.0,18,0.0,20,0.6,0.0153,0.54,0.267
25.0,0.36,2.0,0.2891,35.0,45,6,1.0,2,2.5,0,0.0,0.0,0.41,0.267
35.0,0.4,2.0,0.2754,45.0,0,3,0.0,14,0.0,20,0.6,0.0145,0.41,0.267
45.0,0.0,2.0,0.7519,45.0,15,0,0.0,3,1.5,0,1.0,0.0022,0.0,0.267
45.0,0.67,0.22,0.4048,35.0,0,3,0.0,10,0.0,40,0.9,0.0121,0.57,0.113
35.0,0.59,2.0,0.5594,25.0,15,6,0.0,3,2.0,0,0.7,0.0056,0.53,0.267
45.0,0.7,2.0,0.2451,25.0,0,3,0.0,34,0.0,40,0.6,0.0106,0.57,0.267
35.0,0.37,1.1,0.3757,25.0,0,4,1.0,1,0.0,20,0.0,0.0,0.5,0.625
45.0,0.0,1.1,0.3643,35.0,0,0,0.0,19,0.0,30,0.3,0.0148,0.0,0.625
35.0,0.73,0.22,0.3737,25.0,45,6,0.0,12,1.5,0,0.5,0.0089,0.64,0.113
45.0,0.0,0.22,0.222,25.0,0,0,0.0,9,0.0,10,0.6,0.0128,0.0,0.113
35.0,0.0,1.1,0.489,35.0,30,0,0.0,4,2.0,0,0.5,0.0049,0.0,0.625
45.0,0.84,1.1,0.1686,35.0,0,3,0.0,14,0.0,10,0.4,0.0117,0.85,0.625
35.0,0.0,1.1,0.3031,35.0,45,0,0.0,6,2.5,0,0.5,0.0082,0.0,0.625
45.0,0.65,0.22,0.6347,45.0,15,8,1.0,2,2.5,0,0.0,0.0,0.62,0.113
45.0,0.92,2.0,0.7133,25.0,15,3,0.0,2,1.5,0,1.0,0.0001,0.54,0.267
45.0,0.42,0.22,0.5053,45.0,45,12,0.0,3,1.5,0,1.0,0.0055,0.59,0.113
25.0,0.55,2.0,0.2304,45.0,0,6,0.0,12,0.0,10,0.8,0.0178,0.38,0.267
35.0,0.51,0.22,0.4122,35.0,0,9,0.0,10,0.0,30,0.6,0.0152,0.54,0.113
35.0,0.61,1.1,0.1482,35.0,0,3,0.0,26,0.0,20,0.5,0.0129,0.46,0.625
35.0,0.79,0.22,0.4512,35.0,15,6,0.0,3,2.5,0,1.0,0.0111,0.62,0.113
35.0,0.79,0.22,0.2849,35.0,70,3,0.0,7,2.0,0,0.7,0.0073,0.64,0.113
45.0,0.56,1.1,0.5706,45.0,0,12,0.0,18,0.0,40,0.6,0.0259,0.62,0.625
35.0,0.67,1.1,0.4613,45.0,0,6,0.0,8,0.0,20,0.5,0.013,0.42,0.625
45.0,0.63,1.1,0.6979,45.0,15,12,0.0,2,2.5,0,1.0,0.0026,0.66,0.625
45.0,0.0,2.0,0.0502,35.0,0,0,0.0,2,0.0,0,1.0,0.0002,0.0,0.267
25.0,0.0,0.22,0.246,25.0,70,0,0.0,5,1.5,0,0.4,0.0095,0.0,0.113
45.0,0.67,1.1,0.4156,25.0,30,9,0.0,5,2.5,0,0.4,0.0074,0.61,0.625
35.0,0.0,0.22,0.3331,35.0,45,0,0.0,3,2.5,0,0.3,0.0218,0.0,0.113
35.0,0.0,0.22,0.502,35.0,0,0,0.0,9,0.0,40,0.6,0.0143,0.0,0.113
45.0,0.57,2.0,0.3914,45.0,70,8,0.0,7,2.5,0,0.6,0.0081,0.59,0.267
25.0,0.0,0.22,0.2616,25.0,0,0,0.0,13,0.0,20,0.4,0.0127,0.0,0.113
25.0,0.0,2.0,0.2076,45.0,0,0,0.0,28,0.0,30,0.7,0.0196,0.0,0.267
35.0,0.0,1.1,0.2469,25.0,70,0,0.0,4,2.5,0,0.5,0.003,0.0,0.625
35.0,0.66,1.1,0.4608,35.0,30,6,0.0,3,2.5,0,0.7,0.0062,0.5,0.625
35.0,0.39,1.1,0.3091,25.0,70,2,0.0,7,1.5,0,0.7,0.0102,0.44,0.625
45.0,0.6,0.22,0.6531,25.0,15,6,0.0,2,1.5,0,1.0,0.0001,0.65,0.113
25.0,0.0,2.0,0.0613,45.0,0,0,1.0,2,0.0,0,0.0,0.0,0.0,0.267
45.0,0.67,1.1,0.5895,45.0,0,8,0.0,12,0.0,40,0.7,0.0203,0.59,0.625
45.0,0.73,0.22,0.3573,25.0,0,6,0.0,6,0.0,10,0.3,0.0067,0.57,0.113
25.0,0.58,2.0,0.5696,45.0,15,3,0.0,4,2.0,0,0.5,0.0163,0.65,0.267
45.0,0.49,1.1,0.5559,35.0,30,6,0.0,6,1.5,0,0.3,0.0089,0.57,0.625
25.0,0.66,1.1,0.428,35.0,0,4,0.0,12,0.0,20,0.4,0.0364,0.62,0.625
35.0,0.54,0.22,0.7103,25.0,15,2,1.0,1,1.5,0,0.0,0.0,0.85,0.113
35.0,0.8,0.22,0.1998,35.0,0,3,0.0,10,0.0,10,0.4,0.0129,0.49,0.113
45.0,0.44,0.22,0.0502,35.0,0,6,0.0,2,0.0,0,1.0,0.0002,0.56,0.113
25.0,0.56,1.1,0.0613,45.0,0,9,1.0,2,0.0,0,0.0,0.0,0.77,0.625
25.0,0.0,1.1,0.1736,25.0,0,0,0.0,14,0.0,10,0.4,0.0128,0.0,0.625
25.0,0.57,2.0,0.3651,45.0,45,6,0.0,8,2.0,0,0.2,0.013,0.54,0.267
45.0,0.53,1.1,0.3973,35.0,30,3,0.0,5,2.5,0,0.4,0.0087,0.74,0.625
45.0,0.63,1.1,0.4289,25.0,70,9,0.0,7,1.5,0,0.7,0.0125,0.58,0.625
35.0,0.0,1.1,0.2869,25.0,0,0,0.0,7,0.0,10,0.6,0.0139,0.0,0.625
45.0,0.41,0.22,0.4093,25.0,70,6,0.0,11,1.5,0,0.5,0.0078,0.52,0.113
35.0,0.0,0.22,0.5414,35.0,0,0,0.0,8,0.0,40,0.4,0.0145,0.0,0.113
45.0,0.51,2.0,0.3846,45.0,0,12,0.0,18,0.0,40,0.5,0.0137,0.6,0.267
25.0,0.0,2.0,0.512,35.0,0,0,0.0,7,0.0,30,0.6,0.0191,0.0,0.267
